ntdll.dll,0x455c8,243,NTSTATUS,WINAPI,NtCreateFile,out,HANDLE*,FileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,LARGE_INTEGER*,AllocationSize,in,ULONG,FileAttributes,in,ULONG,ShareAccess,in,ULONG,CreateDisposition,in,ULONG,CreateOptions,in,PVOID,EaBuffer,in,ULONG,EaLength
ntoskrnl.exe,0x24c42e,1085,NTSTATUS,WINAPI,NtCreateFile,out,HANDLE*,FileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,LARGE_INTEGER*,AllocationSize,in,ULONG,FileAttributes,in,ULONG,ShareAccess,in,ULONG,CreateDisposition,in,ULONG,CreateOptions,in,PVOID,EaBuffer,in,ULONG,EaLength
ntdll.dll,0x45cd8,358,NTSTATUS,WINAPI,NtOpenFile,out,HANDLE*,FileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,ULONG,ShareAccess,in,ULONG,OpenOptions
ntoskrnl.exe,0x25769c,1108,NTSTATUS,WINAPI,NtOpenFile,out,HANDLE*,FileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,ULONG,ShareAccess,in,ULONG,OpenOptions
ntdll.dll,0x462b8,452,NTSTATUS,WINAPI,NtReadFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,out,PVOID,Buffer,in,ULONG,Length,in,LARGE_INTEGER*,ByteOffset,in,ULONG*,Key
ntoskrnl.exe,0x20626e,1142,NTSTATUS,WINAPI,NtReadFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,out,PVOID,Buffer,in,ULONG,Length,in,LARGE_INTEGER*,ByteOffset,in,ULONG*,Key
ntdll.dll,0x46a68,575,NTSTATUS,WINAPI,NtWriteFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,in,PVOID,Buffer,in,ULONG,Length,in,LARGE_INTEGER*,ByteOffset,in,ULONG*,Key
ntoskrnl.exe,0x21b078,1171,NTSTATUS,WINAPI,NtWriteFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,in,PVOID,Buffer,in,ULONG,Length,in,LARGE_INTEGER*,ByteOffset,in,ULONG*,Key
ntdll.dll,0x45808,280,NTSTATUS,WINAPI,NtDeleteFile,in,OBJECT_ATTRIBUTES*,ObjectAttributes
ntoskrnl.exe,0x190a91,1091,NTSTATUS,WINAPI,NtDeleteFile,in,OBJECT_ATTRIBUTES*,ObjectAttributes
ntdll.dll,0x45858,285,NTSTATUS,WINAPI,NtDeviceIoControlFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,in,ULONG,IoControlCode,in,PVOID,InputBuffer,in,ULONG,InputBufferLength,out,PVOID,OutputBuffer,in,ULONG,OutputBufferLength
ntoskrnl.exe,0x20ed73,1092,NTSTATUS,WINAPI,NtDeviceIoControlFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,in,ULONG,IoControlCode,in,PVOID,InputBuffer,in,ULONG,InputBufferLength,out,PVOID,OutputBuffer,in,ULONG,OutputBufferLength
ntdll.dll,0x45f98,402,NTSTATUS,WINAPI,NtQueryDirectoryFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,out,PVOID,FileInformation,in,ULONG,Length,in,FILE_INFORMATION_CLASS,FileInformationClass,in,BOOLEAN,ReturnSingleEntry,in,UNICODE_STRING*,FileName,in,BOOLEAN,RestartScan
ntoskrnl.exe,0x258250,1124,NTSTATUS,WINAPI,NtQueryDirectoryFile,in,HANDLE,FileHandle,in,HANDLE,Event,in,PIO_APC_ROUTINE,ApcRoutine,in,PVOID,ApcContext,out,PIO_STATUS_BLOCK,IoStatusBlock,out,PVOID,FileInformation,in,ULONG,Length,in,FILE_INFORMATION_CLASS,FileInformationClass,in,BOOLEAN,ReturnSingleEntry,in,UNICODE_STRING*,FileName,in,BOOLEAN,RestartScan
ntdll.dll,0x46018,410,NTSTATUS,WINAPI,NtQueryInformationFile,in,HANDLE,FileHandle,out,PIO_STATUS_BLOCK,IoStatusBlock,out,PVOID,FileInformation,in,ULONG,Length,in,FILE_INFORMATION_CLASS,FileInformationClass
ntoskrnl.exe,0x21b773,1129,NTSTATUS,WINAPI,NtQueryInformationFile,in,HANDLE,FileHandle,out,PIO_STATUS_BLOCK,IoStatusBlock,out,PVOID,FileInformation,in,ULONG,Length,in,FILE_INFORMATION_CLASS,FileInformationClass
ntdll.dll,0x46638,508,NTSTATUS,WINAPI,NtSetInformationFile,in,HANDLE,FileHandle,out,PIO_STATUS_BLOCK,IoStatusBlock,in,PVOID,FileInformation,in,ULONG,Length,in,FILE_INFORMATION_CLASS,FileInformationClass
ntoskrnl.exe,0x2388e1,1155,NTSTATUS,WINAPI,NtSetInformationFile,in,HANDLE,FileHandle,out,PIO_STATUS_BLOCK,IoStatusBlock,in,PVOID,FileInformation,in,ULONG,Length,in,FILE_INFORMATION_CLASS,FileInformationClass
ntdll.dll,0x45c98,354,NTSTATUS,WINAPI,NtOpenDirectoryObject,out,HANDLE*,DirectoryHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes
ntdll.dll,0x45588,239,NTSTATUS,WINAPI,NtCreateDirectoryObject,out,HANDLE*,DirectoryHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes
KERNEL32.dll,0x44a6d,869,BOOL,WINAPI,MoveFileWithProgressW,in,WSTR*,lpExistingFileName,in,WSTR*,lpNewFileName,in,LPPROGRESS_ROUTINE,lpProgressRoutine,in,PVOID,lpData,in,DWORD,dwFlags
KERNEL32.dll,0x43925,131,BOOL,WINAPI,CreateDirectoryW,in,WSTR*,lpPathName,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes
KERNELBASE.dll,0xf232,71,BOOL,WINAPI,CreateDirectoryW,in,WSTR*,lpPathName,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes
KERNEL32.dll,0x85e89,128,BOOL,WINAPI,CreateDirectoryExW,in,WSTR*,lpTemplateDirectory,in,WSTR*,lpNewDirectory,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes
KERNEL32.dll,0x8f53f,1024,BOOL,WINAPI,RemoveDirectoryA,in,STR*,lpPathName
KERNELBASE.dll,0x3528e,501,BOOL,WINAPI,RemoveDirectoryA,in,STR*,lpPathName
KERNEL32.dll,0x3586a,1027,BOOL,WINAPI,RemoveDirectoryW,in,WSTR*,lpPathName
KERNELBASE.dll,0x16c94,502,BOOL,WINAPI,RemoveDirectoryW,in,WSTR*,lpPathName
KERNEL32.dll,0x44a6d,869,BOOL,WINAPI,MoveFileWithProgressW,in,WSTR*,lpExistingFileName,in,WSTR*,lpNewFileName,in,LPPROGRESS_ROUTINE,lpProgressRoutine,in,PVOID,lpData,in,DWORD,dwFlags
KERNEL32.dll,0x8f3ef,309,HANDLE,WINAPI,FindFirstFileExA,in,STR*,lpFileName,in,FINDEX_INFO_LEVELS,fInfoLevelId,out,PVOID,lpFindFileData,in,FINDEX_SEARCH_OPS,fSearchOp,in,PVOID,lpSearchFilter,in,DWORD,dwAdditionalFlags
KERNELBASE.dll,0x35364,159,HANDLE,WINAPI,FindFirstFileExA,in,STR*,lpFileName,in,FINDEX_INFO_LEVELS,fInfoLevelId,out,PVOID,lpFindFileData,in,FINDEX_SEARCH_OPS,fSearchOp,in,PVOID,lpSearchFilter,in,DWORD,dwAdditionalFlags
KERNEL32.dll,0x5764b,310,HANDLE,WINAPI,FindFirstFileExW,in,WSTR*,lpFileName,in,FINDEX_INFO_LEVELS,fInfoLevelId,out,PVOID,lpFindFileData,in,FINDEX_SEARCH_OPS,fSearchOp,in,PVOID,lpSearchFilter,in,DWORD,dwAdditionalFlags
KERNELBASE.dll,0x9ffd,160,HANDLE,WINAPI,FindFirstFileExW,in,WSTR*,lpFileName,in,FINDEX_INFO_LEVELS,fInfoLevelId,out,PVOID,lpFindFileData,in,FINDEX_SEARCH_OPS,fSearchOp,in,PVOID,lpSearchFilter,in,DWORD,dwAdditionalFlags
KERNEL32.dll,0x6532c,114,BOOL,WINAPI,CopyFileA,in,STR*,lpExistingFileName,in,STR*,lpNewFileName,in,BOOL,bFailIfExists
KERNEL32.dll,0x367c3,119,BOOL,WINAPI,CopyFileW,in,WSTR*,lpExistingFileName,in,WSTR*,lpNewFileName,in,BOOL,bFailIfExists
KERNEL32.dll,0x3ac6c,116,BOOL,WINAPI,CopyFileExW,in,WSTR*,lpExistingFileName,in,WSTR*,lpNewFileName,in,LPPROGRESS_ROUTINE,lpProgressRoutine,in,PVOID,lpData,in,LPBOOL,pbCancel,in,DWORD,dwCopyFlags
KERNEL32.dll,0x447cb,213,BOOL,WINAPI,DeleteFileA,in,STR*,lpFileName
KERNELBASE.dll,0xc8a1,111,BOOL,WINAPI,DeleteFileA,in,STR*,lpFileName
KERNEL32.dll,0x40f62,216,BOOL,WINAPI,DeleteFileW,in,WSTR*,lpFileName
KERNELBASE.dll,0x109b5,112,BOOL,WINAPI,DeleteFileW,in,WSTR*,lpFileName
ADVAPI32.dll,0x14907,1609,LONG,WINAPI,RegOpenKeyExA,in,HKEY,hKey,in,STR*,lpSubKey,in,DWORD,ulOptions,in,REGSAM,samDesired,out,HKEY*,phkResult
KERNEL32.dll,0x5340e,991,LONG,WINAPI,RegOpenKeyExA,in,HKEY,hKey,in,STR*,lpSubKey,in,DWORD,ulOptions,in,REGSAM,samDesired,out,HKEY*,phkResult
ADVAPI32.dll,0x1468d,1610,LONG,WINAPI,RegOpenKeyExW,in,HKEY,hKey,in,WSTR*,lpSubKey,in,DWORD,ulOptions,in,REGSAM,samDesired,out,HKEY*,phkResult
KERNEL32.dll,0x4c189,992,LONG,WINAPI,RegOpenKeyExW,in,HKEY,hKey,in,WSTR*,lpSubKey,in,DWORD,ulOptions,in,REGSAM,samDesired,out,HKEY*,phkResult
ADVAPI32.dll,0x11469,1569,LONG,WINAPI,RegCreateKeyExA,in,HKEY,hKey,in,STR*,lpSubKey,in,DWORD,Reserved,in,STR*,lpClass,in,DWORD,dwOptions,in,REGSAM,samDesired,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes,out,HKEY*,phkResult,out,DWORD*,lpdwDisposition
KERNEL32.dll,0x42d7c,966,LONG,WINAPI,RegCreateKeyExA,in,HKEY,hKey,in,STR*,lpSubKey,in,DWORD,Reserved,in,STR*,lpClass,in,DWORD,dwOptions,in,REGSAM,samDesired,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes,out,HKEY*,phkResult,out,DWORD*,lpdwDisposition
ADVAPI32.dll,0x140fe,1570,LONG,WINAPI,RegCreateKeyExW,in,HKEY,hKey,in,WSTR*,lpSubKey,in,DWORD,Reserved,in,WSTR*,lpClass,in,DWORD,dwOptions,in,REGSAM,samDesired,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes,out,HKEY*,phkResult,out,DWORD*,lpdwDisposition
KERNEL32.dll,0x40d25,967,LONG,WINAPI,RegCreateKeyExW,in,HKEY,hKey,in,WSTR*,lpSubKey,in,DWORD,Reserved,in,WSTR*,lpClass,in,DWORD,dwOptions,in,REGSAM,samDesired,in,SECURITY_ATTRIBUTES*,lpSecurityAttributes,out,HKEY*,phkResult,out,DWORD*,lpdwDisposition
ADVAPI32.dll,0x2a8b7,1574,LONG,WINAPI,RegDeleteKeyA,in,HKEY,hKey,in,STR*,lpSubKey
ADVAPI32.dll,0x11272,1581,LONG,WINAPI,RegDeleteKeyW,in,HKEY,hKey,in,WSTR*,lpSubKey
ADVAPI32.dll,0x1445b,1593,LONG,WINAPI,RegEnumKeyW,in,HKEY,hKey,in,DWORD,dwIndex,out,WSTR*,lpName,in,DWORD,cchName
ADVAPI32.dll,0x11481,1591,LONG,WINAPI,RegEnumKeyExA,in,HKEY,hKey,in,DWORD,dwIndex,out,STR*,lpName,inout,DWORD*,lpcName,in,DWORD*,lpReserved,inout,STR*,lpClass,inout,DWORD*,lpcClass,out,FILETIME*,lpftLastWriteTime
KERNEL32.dll,0x3dedc,975,LONG,WINAPI,RegEnumKeyExA,in,HKEY,hKey,in,DWORD,dwIndex,out,STR*,lpName,inout,DWORD*,lpcName,in,DWORD*,lpReserved,inout,STR*,lpClass,inout,DWORD*,lpcClass,out,FILETIME*,lpftLastWriteTime
ADVAPI32.dll,0x146c8,1592,LONG,WINAPI,RegEnumKeyExW,in,HKEY,hKey,in,DWORD,dwIndex,out,WSTR*,lpName,inout,DWORD*,lpcName,in,DWORD*,lpReserved,inout,WSTR*,lpClass,inout,DWORD*,lpcClass,out,FILETIME*,lpftLastWriteTime
KERNEL32.dll,0x4575a,976,LONG,WINAPI,RegEnumKeyExW,in,HKEY,hKey,in,DWORD,dwIndex,out,WSTR*,lpName,inout,DWORD*,lpcName,in,DWORD*,lpReserved,inout,WSTR*,lpClass,inout,DWORD*,lpcClass,out,FILETIME*,lpftLastWriteTime
ADVAPI32.dll,0xcf49,1594,LONG,WINAPI,RegEnumValueA,in,HKEY,hKey,in,DWORD,dwIndex,out,STR*,lpValueName,inout,DWORD*,lpcchValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
KERNEL32.dll,0x38404,977,LONG,WINAPI,RegEnumValueA,in,HKEY,hKey,in,DWORD,dwIndex,out,STR*,lpValueName,inout,DWORD*,lpcchValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
ADVAPI32.dll,0x148cc,1595,LONG,WINAPI,RegEnumValueW,in,HKEY,hKey,in,DWORD,dwIndex,out,WSTR*,lpValueName,inout,DWORD*,lpcchValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
KERNEL32.dll,0x45233,978,LONG,WINAPI,RegEnumValueW,in,HKEY,hKey,in,DWORD,dwIndex,out,WSTR*,lpValueName,inout,DWORD*,lpcchValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
ADVAPI32.dll,0x114b3,1638,LONG,WINAPI,RegSetValueExA,in,HKEY,hKey,in,STR*,lpValueName,in,DWORD,Reserved,in,DWORD,dwType,in,BYTE*,lpData,in,DWORD,cbData
KERNEL32.dll,0x436f3,1003,LONG,WINAPI,RegSetValueExA,in,HKEY,hKey,in,STR*,lpValueName,in,DWORD,Reserved,in,DWORD,dwType,in,BYTE*,lpData,in,DWORD,cbData
ADVAPI32.dll,0x114d6,1639,LONG,WINAPI,RegSetValueExW,in,HKEY,hKey,in,WSTR*,lpValueName,in,DWORD,Reserved,in,DWORD,dwType,in,BYTE*,lpData,in,DWORD,cbData
KERNEL32.dll,0x494b0,1004,LONG,WINAPI,RegSetValueExW,in,HKEY,hKey,in,WSTR*,lpValueName,in,DWORD,Reserved,in,DWORD,dwType,in,BYTE*,lpData,in,DWORD,cbData
ADVAPI32.dll,0x148ef,1622,LONG,WINAPI,RegQueryValueExA,in,HKEY,hKey,in,STR*,lpValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
KERNEL32.dll,0x535b3,996,LONG,WINAPI,RegQueryValueExA,in,HKEY,hKey,in,STR*,lpValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
ADVAPI32.dll,0x146ad,1623,LONG,WINAPI,RegQueryValueExW,in,HKEY,hKey,in,WSTR*,lpValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
KERNEL32.dll,0x53218,997,LONG,WINAPI,RegQueryValueExW,in,HKEY,hKey,in,WSTR*,lpValueName,in,DWORD*,lpReserved,out,DWORD*,lpType,out,BYTE*,lpData,inout,DWORD*,lpcbData
ADVAPI32.dll,0x2a4ea,1584,LONG,WINAPI,RegDeleteValueA,in,HKEY,hKey,in,STR*,lpValueName
KERNEL32.dll,0x66f33,972,LONG,WINAPI,RegDeleteValueA,in,HKEY,hKey,in,STR*,lpValueName
ADVAPI32.dll,0xcf31,1585,LONG,WINAPI,RegDeleteValueW,in,HKEY,hKey,in,WSTR*,lpValueName
KERNEL32.dll,0x3b57f,973,LONG,WINAPI,RegDeleteValueW,in,HKEY,hKey,in,WSTR*,lpValueName
ADVAPI32.dll,0xe143,1616,LONG,WINAPI,RegQueryInfoKeyA,in,HKEY,hKey,out,STR*,lpClass,inout,DWORD*,lpcClass,in,DWORD*,lpReserved,out,DWORD*,lpcSubKeys,out,DWORD*,lpcMaxSubKeyLen,out,DWORD*,lpcMaxClassLen,out,DWORD*,lpcValues,out,DWORD*,lpcMaxValueNameLen,out,DWORD*,lpcMaxValueLen,out,DWORD*,lpcbSecurityDescriptor,out,FILETIME*,lpftLastWriteTime
KERNEL32.dll,0x38ff0,994,LONG,WINAPI,RegQueryInfoKeyA,in,HKEY,hKey,out,STR*,lpClass,inout,DWORD*,lpcClass,in,DWORD*,lpReserved,out,DWORD*,lpcSubKeys,out,DWORD*,lpcMaxSubKeyLen,out,DWORD*,lpcMaxClassLen,out,DWORD*,lpcValues,out,DWORD*,lpcMaxValueNameLen,out,DWORD*,lpcMaxValueLen,out,DWORD*,lpcbSecurityDescriptor,out,FILETIME*,lpftLastWriteTime
ADVAPI32.dll,0x146e7,1617,LONG,WINAPI,RegQueryInfoKeyW,in,HKEY,hKey,out,WSTR*,lpClass,inout,DWORD*,lpcClass,in,DWORD*,lpReserved,out,DWORD*,lpcSubKeys,out,DWORD*,lpcMaxSubKeyLen,out,DWORD*,lpcMaxClassLen,out,DWORD*,lpcValues,out,DWORD*,lpcMaxValueNameLen,out,DWORD*,lpcMaxValueLen,out,DWORD*,lpcbSecurityDescriptor,out,FILETIME*,lpftLastWriteTime
KERNEL32.dll,0x44d75,995,LONG,WINAPI,RegQueryInfoKeyW,in,HKEY,hKey,out,WSTR*,lpClass,inout,DWORD*,lpcClass,in,DWORD*,lpReserved,out,DWORD*,lpcSubKeys,out,DWORD*,lpcMaxSubKeyLen,out,DWORD*,lpcMaxClassLen,out,DWORD*,lpcValues,out,DWORD*,lpcMaxValueNameLen,out,DWORD*,lpcMaxValueLen,out,DWORD*,lpcbSecurityDescriptor,out,FILETIME*,lpftLastWriteTime
ADVAPI32.dll,0x1469d,1561,LONG,WINAPI,RegCloseKey,in,HKEY,hKey
