ntdll.dll,0x455c8,243,NTSTATUS,WINAPI,NtCreateFile,out,HANDLE*,FileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,LARGE_INTEGER*,AllocationSize,in,ULONG,FileAttributes,in,ULONG,ShareAccess,in,ULONG,CreateDisposition,in,ULONG,CreateOptions,in,PVOID,EaBuffer,in,ULONG,EaLength
KERNEL32.dll,0x4cb4f,965,LONG,WINAPI,RegCloseKey,in,HKEY,hKey
ntdll.dll,0x45608,247,NTSTATUS,WINAPI,NtCreateKey,out,HANDLE*,KeyHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,ULONG,TitleIndex,in,UNICODE_STRING*,Class,in,ULONG,CreateOptions,out,ULONG*,Disposition
ntdll.dll,0x45d08,361,NTSTATUS,WINAPI,NtOpenKey,out,HANDLE*,KeyHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes
ntdll.dll,0x45d18,362,NTSTATUS,WINAPI,NtOpenKeyEx,out,HANDLE*,KeyHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,ULONG,OpenOptions
ntdll.dll,0x463c8,469,NTSTATUS,WINAPI,NtRenameKey,in,HANDLE,KeyHandle,in,UNICODE_STRING*,NewName
ntdll.dll,0x463e8,471,NTSTATUS,WINAPI,NtReplaceKey,in,OBJECT_ATTRIBUTES*,NewHiveFileName,in,HANDLE,KeyHandle,in,OBJECT_ATTRIBUTES*,BackupHiveFileName
ntdll.dll,0x458e8,294,NTSTATUS,WINAPI,NtEnumerateKey,in,HANDLE,KeyHandle,in,ULONG,Index,in,KEY_INFORMATION_CLASS,KeyInformationClass,out,PVOID,KeyInformation,in,ULONG,Length,out,ULONG*,ResultLength
ntdll.dll,0x45918,297,NTSTATUS,WINAPI,NtEnumerateValueKey,in,HANDLE,KeyHandle,in,ULONG,Index,in,KEY_VALUE_INFORMATION_CLASS,KeyValueInformationClass,out,PVOID,KeyValueInformation,in,ULONG,Length,out,ULONG*,ResultLength
ntdll.dll,0x46808,537,NTSTATUS,WINAPI,NtSetValueKey,in,HANDLE,KeyHandle,in,UNICODE_STRING*,ValueName,in,ULONG,TitleIndex,in,ULONG,Type,in,PVOID,Data,in,ULONG,DataSize
ntdll.dll,0x46248,445,NTSTATUS,WINAPI,NtQueryValueKey,in,HANDLE,KeyHandle,in,UNICODE_STRING*,ValueName,in,KEY_VALUE_INFORMATION_CLASS,KeyValueInformationClass,out,PVOID,KeyValueInformation,in,ULONG,Length,out,ULONG*,ResultLength
ntdll.dll,0x46108,425,NTSTATUS,WINAPI,NtQueryMultipleValueKey,in,HANDLE,KeyHandle,inout,KEY_VALUE_ENTRY*,ValueEntries,in,ULONG,EntryCount,out,PVOID,ValueBuffer,inout,ULONG*,BufferLength,out,ULONG*,RequiredBufferLength
ntdll.dll,0x45818,281,NTSTATUS,WINAPI,NtDeleteKey,in,HANDLE,KeyHandle
ntdll.dll,0x45848,284,NTSTATUS,WINAPI,NtDeleteValueKey,in,HANDLE,KeyHandle,in,UNICODE_STRING*,ValueName
ntdll.dll,0x45b68,336,NTSTATUS,WINAPI,NtLoadKey,in,OBJECT_ATTRIBUTES*,TargetKey,in,OBJECT_ATTRIBUTES*,SourceFile
ntdll.dll,0x45b78,335,NTSTATUS,WINAPI,NtLoadKey2,in,OBJECT_ATTRIBUTES*,TargetKey,in,OBJECT_ATTRIBUTES*,SourceFile,in,ULONG,Flags
ntdll.dll,0x45b88,337,NTSTATUS,WINAPI,NtLoadKeyEx,in,OBJECT_ATTRIBUTES*,TargetKey,in,OBJECT_ATTRIBUTES*,SourceFile,in,ULONG,Flags,in,HANDLE,TrustClassKey
ntdll.dll,0x460e8,423,NTSTATUS,WINAPI,NtQueryKey,in,HANDLE,KeyHandle,in,KEY_INFORMATION_CLASS,KeyInformationClass,out,PVOID,KeyInformation,in,ULONG,Length,out,ULONG*,ResultLength
ntdll.dll,0x464f8,488,NTSTATUS,WINAPI,NtSaveKey,in,HANDLE,KeyHandle,in,HANDLE,FileHandle
ntdll.dll,0x46508,489,NTSTATUS,WINAPI,NtSaveKeyEx,in,HANDLE,KeyHandle,in,HANDLE,FileHandle,in,ULONG,Format
USER32.dll,0x8ff3,1756,HWND,WINAPI,FindWindowA,in,STR*,lpClassName,in,STR*,lpWindowName
USER32.dll,0xae0d,1759,HWND,WINAPI,FindWindowW,in,WSTR*,lpClassName,in,WSTR*,lpWindowName
USER32.dll,0x6f69,1757,HWND,WINAPI,FindWindowExA,in,HWND,hwndParent,in,HWND,hwndChildAfter,in,STR*,lpszClass,in,STR*,lpszWindow
USER32.dll,0x3712b,1758,HWND,WINAPI,FindWindowExW,in,HWND,hwndParent,in,HWND,hwndChildAfter,in,WSTR*,lpszClass,in,WSTR*,lpszWindow
ntdll.dll,0x45648,251,NTSTATUS,WINAPI,NtCreateMutant,out,HANDLE*,MutantHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,BOOLEAN,InitialOwner
ntdll.dll,0x45d58,366,NTSTATUS,WINAPI,NtOpenMutant,out,HANDLE*,MutantHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes
ntdll.dll,0x45658,252,NTSTATUS,WINAPI,NtCreateNamedPipeFile,out,HANDLE*,NamedPipeFileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,ULONG,ShareAccess,in,ULONG,CreateDisposition,in,ULONG,CreateOptions,in,BOOLEAN,WriteModeMessage,in,BOOLEAN,ReadModeMessage,in,BOOLEAN,NonBlocking,in,ULONG,MaxInstances,in,ULONG,InBufferSize,in,ULONG,OutBufferSize,in,LARGE_INTEGER*,DefaultTimeOut
ntdll.dll,0x45698,256,NTSTATUS,WINAPI,NtCreateProcess,out,HANDLE*,ProcessHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,HANDLE,ParentProcess,in,BOOLEAN,InheritObjectTable,in,HANDLE,SectionHandle,in,HANDLE,DebugPort,in,HANDLE,ExceptionPort
ntdll.dll,0x456a8,257,NTSTATUS,WINAPI,NtCreateProcessEx,out,HANDLE*,ProcessHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,HANDLE,ParentProcess,in,ULONG,Flags,in,HANDLE,SectionHandle,in,HANDLE,DebugPort,in,HANDLE,ExceptionPort,in,BOOLEAN,InJob
ntdll.dll,0x45778,270,NTSTATUS,WINAPI,NtCreateUserProcess,out,HANDLE*,ProcessHandle,out,HANDLE*,ThreadHandle,in,ACCESS_MASK,ProcessDesiredAccess,in,ACCESS_MASK,ThreadDesiredAccess,in,OBJECT_ATTRIBUTES*,ProcessObjectAttributes,in,OBJECT_ATTRIBUTES*,ThreadObjectAttributes,in,ULONG,ProcessFlags,in,ULONG,ThreadFlags,in,RTL_USER_PROCESS_PARAMETERS*,ProcessParameters,inout,PPS_CREATE_INFO,CreateInfo,in,PPS_ATTRIBUTE_LIST,AttributeList
ntdll.dll,0x26b71,721,NTSTATUS,WINAPI,RtlCreateUserProcess,in,UNICODE_STRING*,ImagePath,in,ULONG,ObjectAttributes,inout,RTL_USER_PROCESS_PARAMETERS*,ProcessParameters,in,PSECURITY_DESCRIPTOR,ProcessSecurityDescriptor,in,PSECURITY_DESCRIPTOR,ThreadSecurityDescriptor,in,HANDLE,ParentProcess,in,BOOLEAN,InheritHandles,in,HANDLE,DebugPort,in,HANDLE,ExceptionPort,out,RTL_USER_PROCESS_INFORMATION*,ProcessInformation
ntdll.dll,0x45d88,369,NTSTATUS,WINAPI,NtOpenProcess,out,HANDLE*,ProcessHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,CLIENT_ID*,ClientId
ntoskrnl.exe,0x219ddd,1109,NTSTATUS,WINAPI,NtOpenProcess,out,HANDLE*,ProcessHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,CLIENT_ID*,ClientId
ntdll.dll,0x468c8,549,NTSTATUS,WINAPI,NtTerminateProcess,in,HANDLE,ProcessHandle,in,NTSTATUS,ExitStatus
ntdll.dll,0x456e8,261,NTSTATUS,WINAPI,NtCreateSection,out,HANDLE*,SectionHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,LARGE_INTEGER*,MaximumSize,in,ULONG,SectionPageProtection,in,ULONG,AllocationAttributes,in,HANDLE,FileHandle
ntoskrnl.exe,0x25469c,1087,NTSTATUS,WINAPI,NtCreateSection,out,HANDLE*,SectionHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,LARGE_INTEGER*,MaximumSize,in,ULONG,SectionPageProtection,in,ULONG,AllocationAttributes,in,HANDLE,FileHandle
ntdll.dll,0x45be8,343,NTSTATUS,WINAPI,NtMakeTemporaryObject,in,HANDLE,ObjectHandle
ntdll.dll,0x45bd8,342,NTSTATUS,WINAPI,NtMakePermanentObject,in,HANDLE,ObjectHandle
ntoskrnl.exe,0x2ca5d5,1104,NTSTATUS,WINAPI,NtMakePermanentObject,in,HANDLE,ObjectHandle
ntdll.dll,0x45dc8,373,NTSTATUS,WINAPI,NtOpenSection,out,HANDLE*,SectionHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes
KERNEL32.dll,0x4de78,169,BOOL,WINAPI,CreateProcessInternalW,in,PVOID,lpUnknown1,in,WSTR*,lpApplicationName,inout,WSTR*,lpCommandLine,in,SECURITY_ATTRIBUTES*,lpProcessAttributes,in,SECURITY_ATTRIBUTES*,lpThreadAttributes,in,BOOL,bInheritHandles,in,DWORD,dwCreationFlags,in,PVOID,lpEnvironment,in,WSTR*,lpCurrentDirectory,in,STARTUPINFOW*,lpStartupInfo,out,PROCESS_INFORMATION*,lpProcessInformation,in,PVOID,lpUnknown2
KERNEL32.dll,0x4de78,169,BOOL,WINAPI,CreateProcessInternalW,in,PVOID,lpUnknown1,in,WSTR*,lpApplicationName,inout,WSTR*,lpCommandLine,in,SECURITY_ATTRIBUTES*,lpProcessAttributes,in,SECURITY_ATTRIBUTES*,lpThreadAttributes,in,BOOL,bInheritHandles,in,DWORD,dwCreationFlags,in,PVOID,lpEnvironment,in,WSTR*,lpCurrentDirectory,in,STARTUPINFOW*,lpStartupInfo,out,PROCESS_INFORMATION*,lpProcessInformation,in,PVOID,lpUnknown2
KERNEL32.dll,0x5214f,283,VOID,WINAPI,ExitProcess,in,UINT,uExitCode
KERNELBASE.dll,0x333f6,146,VOID,WINAPI,ExitProcess,in,UINT,uExitCode
SHELL32.dll,0x21e46,436,BOOL,WINAPI,ShellExecuteExW,inout,SHELLEXECUTEINFOW*,pExecInfo
ntdll.dll,0x469b8,564,NTSTATUS,WINAPI,NtUnmapViewOfSection,in,HANDLE,ProcessHandle,in,PVOID,BaseAddress
ntdll.dll,0x452d8,196,NTSTATUS,WINAPI,NtAllocateVirtualMemory,in,HANDLE,ProcessHandle,inout,PVOID*,BaseAddress,in,ULONG_PTR,ZeroBits,inout,SIZE_T*,RegionSize,in,ULONG,AllocationType,in,ULONG,Protect
ntoskrnl.exe,0x20ae43,1074,NTSTATUS,WINAPI,NtAllocateVirtualMemory,in,HANDLE,ProcessHandle,inout,PVOID*,BaseAddress,in,ULONG_PTR,ZeroBits,inout,SIZE_T*,RegionSize,in,ULONG,AllocationType,in,ULONG,Protect
ntdll.dll,0x462f8,456,NTSTATUS,WINAPI,NtReadVirtualMemory,in,HANDLE,ProcessHandle,in,PVOID,BaseAddress,out,PVOID,Buffer,in,ULONG,NumberOfBytesToRead,out,ULONG*,NumberOfBytesReaded
KERNEL32.dll,0x3c1ce,963,BOOL,WINAPI,ReadProcessMemory,in,HANDLE,hProcess,in,PVOID,lpBaseAddress,out,PVOID,lpBuffer,in,SIZE_T,nSize,out,SIZE_T*,lpNumberOfBytesRead
KERNELBASE.dll,0x9a0a,493,BOOL,WINAPI,ReadProcessMemory,in,HANDLE,hProcess,in,PVOID,lpBaseAddress,out,PVOID,lpBuffer,in,SIZE_T,nSize,out,SIZE_T*,lpNumberOfBytesRead
ntdll.dll,0x46a98,578,NTSTATUS,WINAPI,NtWriteVirtualMemory,in,HANDLE,ProcessHandle,in,PVOID,BaseAddress,in,PVOID,Buffer,in,ULONG,NumberOfBytesToWrite,out,ULONG*,NumberOfBytesWritten
KERNEL32.dll,0x3c1de,1327,BOOL,WINAPI,WriteProcessMemory,in,HANDLE,hProcess,in,PVOID,lpBaseAddress,in,PVOID,lpBuffer,in,SIZE_T,nSize,out,SIZE_T*,lpNumberOfBytesWritten
KERNELBASE.dll,0x242f3,616,BOOL,WINAPI,WriteProcessMemory,in,HANDLE,hProcess,in,PVOID,lpBaseAddress,in,PVOID,lpBuffer,in,SIZE_T,nSize,out,SIZE_T*,lpNumberOfBytesWritten
ntdll.dll,0x45f18,394,NTSTATUS,WINAPI,NtProtectVirtualMemory,in,HANDLE,ProcessHandle,inout,PVOID*,BaseAddress,inout,ULONG*,NumberOfBytesToProtect,in,ULONG,NewAccessProtection,out,ULONG*,OldAccessProtection
KERNEL32.dll,0x8f5d9,1265,BOOL,WINAPI,VirtualProtectEx,in,HANDLE,hProcess,in,PVOID,lpAddress,in,SIZE_T,dwSize,in,DWORD,flNewProtect,out,PDWORD,lpflOldProtect
KERNELBASE.dll,0x222de,599,BOOL,WINAPI,VirtualProtectEx,in,HANDLE,hProcess,in,PVOID,lpAddress,in,SIZE_T,dwSize,in,DWORD,flNewProtect,out,PDWORD,lpflOldProtect
ntdll.dll,0x459d8,309,NTSTATUS,WINAPI,NtFreeVirtualMemory,in,HANDLE,ProcessHandle,in,PVOID*,BaseAddress,inout,ULONG*,RegionSize,in,ULONG,FreeType
ntoskrnl.exe,0x7d311,1097,NTSTATUS,WINAPI,NtFreeVirtualMemory,in,HANDLE,ProcessHandle,in,PVOID*,BaseAddress,inout,ULONG*,RegionSize,in,ULONG,FreeType
KERNEL32.dll,0x3c1ee,1262,BOOL,WINAPI,VirtualFreeEx,in,HANDLE,hProcess,in,PVOID,lpAddress,in,SIZE_T,dwSize,in,DWORD,dwFreeType
KERNELBASE.dll,0x7a2c,597,BOOL,WINAPI,VirtualFreeEx,in,HANDLE,hProcess,in,PVOID,lpAddress,in,SIZE_T,dwSize,in,DWORD,dwFreeType
msvcrt.dll,0x5b16f,1330,int32_t,CDECL,system
ntdll.dll,0x45718,264,NTSTATUS,WINAPI,NtCreateThread,out,HANDLE*,ThreadHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,HANDLE,ProcessHandle,out,CLIENT_ID*,ClientId,in,PCONTEXT,ThreadContext,in,PINITIAL_TEB,InitialTeb,in,BOOLEAN,CreateSuspended
ntdll.dll,0x45728,265,NTSTATUS,WINAPI,NtCreateThreadEx,out,HANDLE*,hThread,in,ACCESS_MASK,DesiredAccess,in,PVOID,ObjectAttributes,in,HANDLE,ProcessHandle,in,LPTHREAD_START_ROUTINE,lpStartAddress,in,PVOID,lpParameter,in,BOOL,CreateSuspended,in,LONG,StackZeroBits,in,LONG,SizeOfStackCommit,in,LONG,SizeOfStackReserve,out,PVOID,lpBytesBuffer
ntdll.dll,0x45e08,377,NTSTATUS,WINAPI,NtOpenThread,out,HANDLE*,ThreadHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,CLIENT_ID*,ClientId
ntoskrnl.exe,0x26f8b0,1113,NTSTATUS,WINAPI,NtOpenThread,out,HANDLE*,ThreadHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,in,CLIENT_ID*,ClientId
ntdll.dll,0x45a18,313,NTSTATUS,WINAPI,NtGetContextThread,in,HANDLE,ThreadHandle,inout,PCONTEXT,Context
ntdll.dll,0x46568,495,NTSTATUS,WINAPI,NtSetContextThread,in,HANDLE,ThreadHandle,in,PCONTEXT,Context
ntdll.dll,0x46898,546,NTSTATUS,WINAPI,NtSuspendThread,in,HANDLE,ThreadHandle,out,ULONG*,PreviousSuspendCount
ntdll.dll,0x464a8,483,NTSTATUS,WINAPI,NtResumeThread,in,HANDLE,ThreadHandle,out,ULONG*,SuspendCount
ntdll.dll,0x468d8,550,NTSTATUS,WINAPI,NtTerminateThread,in,HANDLE,ThreadHandle,in,NTSTATUS,ExitStatus
KERNEL32.dll,0x5375d,183,HANDLE,WINAPI,CreateThread,in,SECURITY_ATTRIBUTES*,lpThreadAttributes,in,SIZE_T,dwStackSize,in,LPTHREAD_START_ROUTINE,lpStartAddress,in,PVOID,lpParameter,in,DWORD,dwCreationFlags,out,DWORD*,lpThreadId
KERNELBASE.dll,0x33897,94,HANDLE,WINAPI,CreateThread,in,SECURITY_ATTRIBUTES*,lpThreadAttributes,in,SIZE_T,dwStackSize,in,LPTHREAD_START_ROUTINE,lpStartAddress,in,PVOID,lpParameter,in,DWORD,dwCreationFlags,out,DWORD*,lpThreadId
KERNEL32.dll,0x8f33b,171,HANDLE,WINAPI,CreateRemoteThread,in,HANDLE,hProcess,in,SECURITY_ATTRIBUTES*,lpThreadAttributes,in,SIZE_T,dwStackSize,in,LPTHREAD_START_ROUTINE,lpStartAddress,in,PVOID,lpParameter,in,DWORD,dwCreationFlags,out,DWORD*,lpThreadId
KERNELBASE.dll,0x338c0,90,HANDLE,WINAPI,CreateRemoteThread,in,HANDLE,hProcess,in,SECURITY_ATTRIBUTES*,lpThreadAttributes,in,SIZE_T,dwStackSize,in,LPTHREAD_START_ROUTINE,lpStartAddress,in,PVOID,lpParameter,in,DWORD,dwCreationFlags,out,DWORD*,lpThreadId
KERNEL32.dll,0x522a7,1218,BOOL,WINAPI,TerminateThread,inout,HANDLE,hThread,in,DWORD,dwExitCode
KERNELBASE.dll,0xc2e2,575,BOOL,WINAPI,TerminateThread,inout,HANDLE,hThread,in,DWORD,dwExitCode
ntdll.dll,0x9250,724,NTSTATUS,WINAPI,RtlCreateUserThread,in,HANDLE,ProcessHandle,in,PSECURITY_DESCRIPTOR,SecurityDescriptor,in,BOOLEAN,CreateSuspended,in,ULONG,StackZeroBits,inout,ULONG*,StackReserved,inout,ULONG*,StackCommit,in,PVOID,StartAddress,in,PVOID,StartParameter,out,HANDLE*,ThreadHandle,out,CLIENT_ID*,ClientId
USER32.dll,0x36d0c,2231,HHOOK,WINAPI,SetWindowsHookExA,in,int32_t,idHook,in,HOOKPROC,lpfn,in,HINSTANCE,hMod,in,DWORD,dwThreadId
USER32.dll,0xe30c,2232,HHOOK,WINAPI,SetWindowsHookExW,in,int32_t,idHook,in,HOOKPROC,lpfn,in,HINSTANCE,hMod,in,DWORD,dwThreadId
USER32.dll,0xadf9,2281,BOOL,WINAPI,UnhookWindowsHookEx,in,HHOOK,hhk
ntdll.dll,0x622b8,137,NTSTATUS,WINAPI,LdrLoadDll,in,WSTR*,PathToFile,in,ULONG,Flags,in,UNICODE_STRING*,ModuleFileName,out,HANDLE*,ModuleHandle
ntdll.dll,0x58af8,124,NTSTATUS,WINAPI,LdrGetDllHandle,in,PWORD,pwPath,in,PVOID,Unused,in,UNICODE_STRING*,ModuleFileName,out,HANDLE*,pHModule
