ntdll.dll,0x455c8,243,NTSTATUS,WINAPI,NtCreateFile,out,HANDLE*,FileHandle,in,ACCESS_MASK,DesiredAccess,in,OBJECT_ATTRIBUTES*,ObjectAttributes,out,PIO_STATUS_BLOCK,IoStatusBlock,in,LARGE_INTEGER*,AllocationSize,in,ULONG,FileAttributes,in,ULONG,ShareAccess,in,ULONG,CreateDisposition,in,ULONG,CreateOptions,in,PVOID,EaBuffer,in,ULONG,EaLength
ntdll.dll,0x6228d,130,NTSTATUS,WINAPI,LdrGetProcedureAddress,in,HMODULE,ModuleHandle,in,ANSI_STRING*,FunctionName,in,WORD,Ordinal,out,PVOID*,FunctionAddress
KERNEL32.dll,0x4a629,223,BOOL,WINAPI,DeviceIoControl,in,HANDLE,hDevice,in,DWORD,dwIoControlCode,in,PVOID,lpInBuffer,in,DWORD,nInBufferSize,out,PVOID,lpOutBuffer,in,DWORD,nOutBufferSize,out,DWORD*,lpBytesReturned,inout,LPOVERLAPPED,lpOverlapped
KERNELBASE.dll,0x97af,118,BOOL,WINAPI,DeviceIoControl,in,HANDLE,hDevice,in,DWORD,dwIoControlCode,in,PVOID,lpInBuffer,in,DWORD,nInBufferSize,out,PVOID,lpOutBuffer,in,DWORD,nOutBufferSize,out,DWORD*,lpBytesReturned,inout,LPOVERLAPPED,lpOverlapped
ntdll.dll,0x457c8,276,NTSTATUS,WINAPI,NtDelayExecution,in,BOOLEAN,Alertable,in,LARGE_INTEGER*,DelayInterval
USER32.dll,0x506c7,1754,BOOL,WINAPI,ExitWindowsEx,in,UINT,uFlags,in,DWORD,dwReason
KERNEL32.dll,0x43ea8,769,BOOL,WINAPI,IsDebuggerPresent
KERNELBASE.dll,0x21e2e,397,BOOL,WINAPI,IsDebuggerPresent
ADVAPI32.dll,0x141b3,1408,BOOL,WINAPI,LookupPrivilegeValueW,in,WSTR*,lpSystemName,in,WSTR*,lpName,out,PLUID,lpLuid
ntdll.dll,0x454c8,227,NTSTATUS,WINAPI,NtClose,in,HANDLE,Handle
ntoskrnl.exe,0x24569d,1078,NTSTATUS,WINAPI,NtClose,in,HANDLE,Handle
KERNEL32.dll,0x52cd6,1307,BOOL,WINAPI,WriteConsoleA,in,HANDLE,hConsoleOutput,in,STR*,lpBuffer,in,DWORD,nNumberOfCharsToWrite,out,DWORD*,lpNumberOfCharsWritten,in,PVOID,lpReseverd
KERNEL32.dll,0x482f1,1317,BOOL,WINAPI,WriteConsoleW,in,HANDLE,hConsoleOutput,in,WSTR*,lpBuffer,in,DWORD,nNumberOfCharsToWrite,out,DWORD*,lpNumberOfCharsWritten,in,PVOID,lpReseverd
USER32.dll,0x167cf,1891,int32_t,WINAPI,GetSystemMetrics,in,int32_t,nIndex
USER32.dll,0xa4b3,1797,BOOL,WINAPI,GetCursorPos,out,POINT*,lpPoint
urlmon.dll,0x966f6,220,HRESULT,WINAPI,URLDownloadToFileW,in,LPUNKNOWN,pCaller,in,WSTR*,szURL,in,WSTR*,szFileName,in,DWORD,dwReserved,in,PVOID,lpfnCB
WININET.dll,0x2f18e,269,HINTERNET,WINAPI,InternetOpenA,in,STR*,lpszAgent,in,DWORD,dwAccessType,in,STR*,lpszProxyName,in,STR*,lpszProxyBypass,in,DWORD,dwFlags
WININET.dll,0x29197,272,HINTERNET,WINAPI,InternetOpenW,in,WSTR*,lpszAgent,in,DWORD,dwAccessType,in,WSTR*,lpszProxyName,in,WSTR*,lpszProxyBypass,in,DWORD,dwFlags
WININET.dll,0x249e9,231,HINTERNET,WINAPI,InternetConnectA,in,HINTERNET,hInternet,in,STR*,lpszServerName,in,INTERNET_PORT,nServerPort,in,STR*,lpszUsername,in,STR*,lpszPassword,in,DWORD,dwService,in,DWORD,dwFlags,in,DWORD_PTR,dwContext
WININET.dll,0x2492c,232,HINTERNET,WINAPI,InternetConnectW,in,HINTERNET,hInternet,in,WSTR*,lpszServerName,in,INTERNET_PORT,nServerPort,in,WSTR*,lpszUsername,in,WSTR*,lpszPassword,in,DWORD,dwService,in,DWORD,dwFlags,in,DWORD_PTR,dwContext
WININET.dll,0x430f1,270,HINTERNET,WINAPI,InternetOpenUrlA,in,HINTERNET,hInternet,in,STR*,lpszUrl,in,STR*,lpszHeaders,in,DWORD,dwHeadersLength,in,DWORD,dwFlags,in,DWORD_PTR,dwContext
WININET.dll,0x7be5c,271,HINTERNET,WINAPI,InternetOpenUrlW,in,HINTERNET,hInternet,in,WSTR*,lpszUrl,in,WSTR*,lpszHeaders,in,DWORD,dwHeadersLength,in,DWORD,dwFlags,in,DWORD_PTR,dwContext
WININET.dll,0x24c7d,205,HINTERNET,WINAPI,HttpOpenRequestA,in,HINTERNET,hConnect,in,STR*,lpszVerb,in,STR*,lpszObjectName,in,STR*,lpszVersion,in,STR*,lpszReferer,in,STR**,lplpszAcceptTypes,in,DWORD,dwFlags,in,DWORD_PTR,dwContext
WININET.dll,0x24a42,206,HINTERNET,WINAPI,HttpOpenRequestW,in,HINTERNET,hConnect,in,WSTR*,lpszVerb,in,WSTR*,lpszObjectName,in,WSTR*,lpszVersion,in,WSTR*,lpszReferer,in,WSTR**,lplpszAcceptTypes,in,DWORD,dwFlags,in,DWORD_PTR,dwContext
WININET.dll,0x918f8,209,BOOL,WINAPI,HttpSendRequestA,in,HINTERNET,hRequest,in,STR*,lpszHeaders,in,DWORD,dwHeadersLength,in,PVOID,lpOptional,in,DWORD,dwOptionalLength
WININET.dll,0x2ba12,212,BOOL,WINAPI,HttpSendRequestW,in,HINTERNET,hRequest,in,WSTR*,lpszHeaders,in,DWORD,dwHeadersLength,in,PVOID,lpOptional,in,DWORD,dwOptionalLength
WININET.dll,0x1b406,277,BOOL,WINAPI,InternetReadFile,in,HINTERNET,hFile,out,PVOID,lpBuffer,in,DWORD,dwNumberOfBytesToRead,out,DWORD*,lpdwNumberOfBytesRead
WININET.dll,0x346da,309,BOOL,WINAPI,InternetWriteFile,in,HINTERNET,hFile,in,PVOID,lpBuffer,in,DWORD,dwNumberOfBytesToWrite,out,DWORD*,lpdwNumberOfBytesWritten
WININET.dll,0x1ab49,225,BOOL,WINAPI,InternetCloseHandle,in,HINTERNET,hInternet
DNSAPI.dll,0x2a9bc,95,DNS_STATUS,WINAPI,DnsQuery_A,in,STR*,lpstrName,in,WORD,wType,in,DWORD,Options,inout,PVOID,pExtra,out,PDNS_RECORD*,ppQueryResultsSet,out,PVOID*,pReserved
DNSAPI.dll,0x80d2,96,DNS_STATUS,WINAPI,DnsQuery_UTF8,in,BYTE*,lpstrName,in,WORD,wType,in,DWORD,Options,inout,PVOID,pExtra,out,PDNS_RECORD*,ppQueryResultsSet,out,PVOID*,pReserved
DNSAPI.dll,0x1572c,97,DNS_STATUS,WINAPI,DnsQuery_W,in,WSTR*,lpstrName,in,WORD,wType,in,DWORD,Options,inout,PVOID,pExtra,out,PDNS_RECORD*,ppQueryResultsSet,out,PVOID*,pReserved
WS2_32.dll,0x4296,163,int32_t,WSAAPI,getaddrinfo,in,STR*,pNodeName,in,STR*,pServiceName,in,ADDRINFOA*,pHints,out,PADDRINFOA*,ppResult
WS2_32.dll,0x4889,30,int32_t,WSAAPI,GetAddrInfoW,in,WSTR*,pNodeName,in,WSTR*,pServiceName,in,ADDRINFOW*,pHints,out,PADDRINFOW*,ppResult
ADVAPI32.dll,0x12bd8,1505,SC_HANDLE,WINAPI,OpenSCManagerA,in,STR*,lpMachineName,in,STR*,lpDatabaseName,in,DWORD,dwDesiredAccess
ADVAPI32.dll,0xca64,1506,SC_HANDLE,WINAPI,OpenSCManagerW,in,WSTR*,lpMachineName,in,WSTR*,lpDatabaseName,in,DWORD,dwDesiredAccess
ADVAPI32.dll,0x43158,1130,SC_HANDLE,WINAPI,CreateServiceA,in,SC_HANDLE,hSCManager,in,STR*,lpServiceName,in,STR*,lpDisplayName,in,DWORD,dwDesiredAccess,in,DWORD,dwServiceType,in,DWORD,dwStartType,in,DWORD,dwErrorControl,in,STR*,lpBinaryPathName,in,STR*,lpLoadOrderGroup,out,DWORD*,lpdwTagId,in,STR*,lpDependencies,in,STR*,lpServiceStartName,in,STR*,lpPassword
ADVAPI32.dll,0x2712c,1131,SC_HANDLE,WINAPI,CreateServiceW,in,SC_HANDLE,hSCManager,in,WSTR*,lpServiceName,in,WSTR*,lpDisplayName,in,DWORD,dwDesiredAccess,in,DWORD,dwServiceType,in,DWORD,dwStartType,in,DWORD,dwErrorControl,in,WSTR*,lpBinaryPathName,in,WSTR*,lpLoadOrderGroup,out,DWORD*,lpdwTagId,in,WSTR*,lpDependencies,in,WSTR*,lpServiceStartName,in,WSTR*,lpPassword
ADVAPI32.dll,0x12bf0,1507,SC_HANDLE,WINAPI,OpenServiceA,in,SC_HANDLE,hSCManager,in,STR*,lpServiceName,in,DWORD,dwDesiredAccess
ADVAPI32.dll,0xca4c,1508,SC_HANDLE,WINAPI,OpenServiceW,in,SC_HANDLE,hSCManager,in,WSTR*,lpServiceName,in,DWORD,dwDesiredAccess
ADVAPI32.dll,0x43543,1711,BOOL,WINAPI,StartServiceA,in,SC_HANDLE,hService,in,DWORD,dwNumServiceArgs,in,STR**,lpServiceArgVectors
ADVAPI32.dll,0x7974,1714,BOOL,WINAPI,StartServiceW,in,SC_HANDLE,hService,in,DWORD,dwNumServiceArgs,in,WSTR**,lpServiceArgVectors
ADVAPI32.dll,0x27144,1094,BOOL,WINAPI,ControlService,in,SC_HANDLE,hService,in,DWORD,dwControl,out,SERVICE_STATUS*,lpServiceStatus
ADVAPI32.dll,0x2715c,1220,BOOL,WINAPI,DeleteService,in,SC_HANDLE,hService
ntdll.dll,0x457c8,276,NTSTATUS,WINAPI,NtDelayExecution,in,BOOLEAN,Alertable,in,LARGE_INTEGER*,DelayInterval
KERNEL32.dll,0x4a90e,515,void,WINAPI,GetLocalTime,out,SYSTEMTIME*,lpSystemTime
KERNELBASE.dll,0x9236,248,void,WINAPI,GetLocalTime,out,SYSTEMTIME*,lpSystemTime
KERNEL32.dll,0x4ced8,632,void,WINAPI,GetSystemTime,out,SYSTEMTIME*,lpSystemTime
KERNELBASE.dll,0xe20a,313,void,WINAPI,GetSystemTime,out,SYSTEMTIME*,lpSystemTime
KERNEL32.dll,0x4ba60,661,DWORD,WINAPI,GetTickCount
KERNELBASE.dll,0x6740,326,DWORD,WINAPI,GetTickCount
ntdll.dll,0x46218,442,NTSTATUS,WINAPI,NtQuerySystemTime,out,LARGE_INTEGER*,SystemTime
WS2_32.dll,0x3ab2,115,int32_t,WINAPI,WSAStartup,in,WORD,wVersionRequested,out,WSADATA*,lpWSAData
WS2_32.dll,0x17673,52,hostent*,WSAAPI,gethostbyname,in,STR*,name
WS2_32.dll,0x3eb8,23,SOCKET,WSAAPI,socket,in,int32_t,af,in,int32_t,type,in,int32_t,protocol
WS2_32.dll,0x6bdd,4,int32_t,WSAAPI,connect,in,SOCKET,s,in,sockaddr*,name,in,int32_t,namelen
WS2_32.dll,0x6f01,19,int32_t,WSAAPI,send,in,SOCKET,s,in,STR*,buf,in,int32_t,len,in,int32_t,flags
WS2_32.dll,0x34b5,20,int32_t,WSAAPI,sendto,in,SOCKET,s,in,STR*,buf,in,int32_t,len,in,int32_t,flags,in,sockaddr*,to,in,int32_t,tolen
WS2_32.dll,0x6b0e,16,int32_t,WSAAPI,recv,in,SOCKET,s,out,STR*,buf,in,int32_t,len,in,int32_t,flags
WSOCK32.dll,0x17a8,16,int32_t,WSAAPI,recv,in,SOCKET,s,out,STR*,buf,in,int32_t,len,in,int32_t,flags
WS2_32.dll,0xb6dc,17,int32_t,WSAAPI,recvfrom,in,SOCKET,s,out,STR*,buf,in,int32_t,len,in,int32_t,flags,out,sockaddr*,from,inout,int32_t*,fromlen
WSOCK32.dll,0x1808,17,int32_t,WSAAPI,recvfrom,in,SOCKET,s,out,STR*,buf,in,int32_t,len,in,int32_t,flags,out,sockaddr*,from,inout,int32_t*,fromlen
WS2_32.dll,0x68b6,1,SOCKET,WSAAPI,accept,in,SOCKET,s,out,sockaddr*,addr,inout,int32_t*,addrlen
WS2_32.dll,0x4582,2,int32_t,WSAAPI,bind,in,SOCKET,s,in,sockaddr*,name,in,int32_t,namelen
WS2_32.dll,0xb001,13,int32_t,WSAAPI,listen,in,SOCKET,s,in,int32_t,backlog
WS2_32.dll,0x6989,18,int32_t,WSAAPI,select,in,SOCKET,s,inout,uint32_t*,readfds,inout,uint32_t*,writefds,inout,uint32_t*,exceptfds,in,timeval*,timeout
WS2_32.dll,0x41b6,21,int32_t,WSAAPI,setsockopt,in,SOCKET,s,in,int32_t,level,in,int32_t,optname,in,STR*,optval,in,int32_t,optlen
WSOCK32.dll,0x18e0,21,int32_t,WSAAPI,setsockopt,in,SOCKET,s,in,int32_t,level,in,int32_t,optname,in,STR*,optval,in,int32_t,optlen
WS2_32.dll,0x3084,10,int32_t,WSAAPI,ioctlsocket,in,SOCKET,s,in,int32_t,cmd,inout,uint32_t*,argp
WS2_32.dll,0x3918,3,int32_t,WSAAPI,closesocket,in,SOCKET,s
WS2_32.dll,0x449d,22,int32_t,WSAAPI,shutdown,in,SOCKET,s,in,int32_t,how
WS2_32.dll,0x7089,87,int32_t,WSAAPI,WSARecv,in,SOCKET,s,inout,WSABUF*,lpBuffers,in,DWORD,dwBufferCount,out,DWORD*,lpNumberOfBytesRecvd,inout,DWORD*,lpFlags,in,LPWSAOVERLAPPED,lpOverlapped,in,LPWSAOVERLAPPED_COMPLETION_ROUTINE,lpCompletionRoutine
WS2_32.dll,0xcba6,89,int32_t,WSAAPI,WSARecvFrom,in,SOCKET,s,inout,WSABUF*,lpBuffers,in,DWORD,dwBufferCount,out,DWORD*,lpNumberOfBytesRecvd,inout,DWORD*,lpFlags,out,sockaddr*,lpFrom,inout,INT*,lpFromlen,in,LPWSAOVERLAPPED,lpOverlapped,in,LPWSAOVERLAPPED_COMPLETION_ROUTINE,lpCompletionRoutine
WS2_32.dll,0x4406,92,int32_t,WSAAPI,WSASend,in,SOCKET,s,in,WSABUF*,lpBuffers,in,DWORD,dwBufferCount,out,DWORD*,lpNumberOfBytesSent,in,DWORD,dwFlags,in,LPWSAOVERLAPPED,lpOverlapped,in,LPWSAOVERLAPPED_COMPLETION_ROUTINE,lpCompletionRoutine
WS2_32.dll,0x1b30c,95,int32_t,WSAAPI,WSASendTo,in,SOCKET,s,in,WSABUF*,lpBuffers,in,DWORD,dwBufferCount,out,DWORD*,lpNumberOfBytesSent,in,DWORD,dwFlags,in,sockaddr*,lpTo,in,int32_t,iToLen,in,LPWSAOVERLAPPED,lpOverlapped,in,LPWSAOVERLAPPED_COMPLETION_ROUTINE,lpCompletionRoutine
WS2_32.dll,0xc82a,99,SOCKET,WSAAPI,WSASocketA,in,int32_t,af,in,int32_t,type,in,int32_t,protocol,in,LPWSAPROTOCOL_INFO,lpProtocolInfo,in,GROUP,g,in,DWORD,dwFlags
WS2_32.dll,0x3cd3,100,SOCKET,WSAAPI,WSASocketW,in,int32_t,af,in,int32_t,type,in,int32_t,protocol,in,LPWSAPROTOCOL_INFO,lpProtocolInfo,in,GROUP,g,in,DWORD,dwFlags
MSWSOCK.dll,0x1c7e2,20,BOOL,WINAPI,TransmitFile,in,SOCKET,hSocket,in,HANDLE,hFile,in,DWORD,nNumberOfBytesToWrite,in,DWORD,nNumberOfBytesPerSend,in,LPOVERLAPPED,lpOverlapped,in,LPTRANSMIT_FILE_BUFFERS,lpTransmitBuffers,in,DWORD,dwFlags
MSWSOCK.dll,0x1c7e2,20,BOOL,WINAPI,TransmitFile,in,SOCKET,hSocket,in,HANDLE,hFile,in,DWORD,nNumberOfBytesToWrite,in,DWORD,nNumberOfBytesPerSend,in,LPOVERLAPPED,lpOverlapped,in,LPTRANSMIT_FILE_BUFFERS,lpTransmitBuffers,in,DWORD,dwFlags
ntdll.dll,0x45c28,1575,NTSTATUS,WINAPI,ZwMapViewOfSection,in,HANDLE,SectionHandle,in,HANDLE,ProcessHandle,inout,PVOID*,BaseAddress,in,ULONG_PTR,ZeroBits,in,SIZE_T,CommitSize,inout,LARGE_INTEGER*,SectionOffset,inout,SIZE_T*,ViewSize,in,UINT,InheritDisposition,in,ULONG,AllocationType,in,ULONG,Win32Protect
ntoskrnl.exe,0x33af8,1920,NTSTATUS,WINAPI,ZwMapViewOfSection,in,HANDLE,SectionHandle,in,HANDLE,ProcessHandle,inout,PVOID*,BaseAddress,in,ULONG_PTR,ZeroBits,in,SIZE_T,CommitSize,inout,LARGE_INTEGER*,SectionOffset,inout,SIZE_T*,ViewSize,in,UINT,InheritDisposition,in,ULONG,AllocationType,in,ULONG,Win32Protect
KERNEL32.dll,0x4154e,675,DWORD,WINAPI,GetVersion
KERNELBASE.dll,0xeb3e,338,DWORD,WINAPI,GetVersion
KERNEL32.dll,0x53861,676,BOOL,WINAPI,GetVersionExA,inout,OSVERSIONINFOEXA*,lpVersionInfo
KERNELBASE.dll,0xc45e,339,BOOL,WINAPI,GetVersionExA,inout,OSVERSIONINFOEXA*,lpVersionInfo
KERNEL32.dll,0x43b1a,677,BOOL,WINAPI,GetVersionExW,inout,OSVERSIONINFOEXW*,lpVersionInfo
KERNELBASE.dll,0x8b1c,340,BOOL,WINAPI,GetVersionExW,inout,OSVERSIONINFOEXW*,lpVersionInfo
KERNEL32.dll,0x598ff,392,STR*,WINAPI,GetCommandLineA
KERNELBASE.dll,0xc63e,199,STR*,WINAPI,GetCommandLineA
KERNEL32.dll,0x5679e,393,WSTR*,WINAPI,GetCommandLineW
KERNELBASE.dll,0xda56,200,WSTR*,WINAPI,GetCommandLineW
KERNEL32.dll,0x4cf41,533,HMODULE,WINAPI,GetModuleHandleA,in,STR*,lpModuleName
KERNELBASE.dll,0x87f8,261,HMODULE,WINAPI,GetModuleHandleA,in,STR*,lpModuleName
KERNEL32.dll,0x5374d,536,HMODULE,WINAPI,GetModuleHandleW,in,WSTR*,lpModuleName
KERNELBASE.dll,0x871b,264,HMODULE,WINAPI,GetModuleHandleW,in,WSTR*,lpModuleName
KERNEL32.dll,0x3f64c,534,BOOL,WINAPI,GetModuleHandleExA,in,DWORD,dwFlags,in,STR*,lpModuleName,out,HMODULE*,phModule
KERNELBASE.dll,0x223d2,262,BOOL,WINAPI,GetModuleHandleExA,in,DWORD,dwFlags,in,STR*,lpModuleName,out,HMODULE*,phModule
KERNEL32.dll,0x43e39,535,BOOL,WINAPI,GetModuleHandleExW,in,DWORD,dwFlags,in,WSTR*,lpModuleName,out,HMODULE*,phModule
KERNELBASE.dll,0xb594,263,BOOL,WINAPI,GetModuleHandleExW,in,DWORD,dwFlags,in,WSTR*,lpModuleName,out,HMODULE*,phModule
USER32.dll,0x5ea11,2039,int32_t,WINAPI,MessageBoxA,in,HWND,hWnd,in,STR*,lpText,in,STR*,lpCaption,in,uint32_t,uType
USER32.dll,0x5ea5f,2046,int32_t,WINAPI,MessageBoxW,in,HWND,hWnd,in,WSTR*,lpText,in,WSTR*,lpCaption,in,UINT,uType
USER32.dll,0x5e9c9,2040,int32_t,WINAPI,MessageBoxExA,in,HWND,hWnd,in,STR*,lpText,in,STR*,lpCaption,in,UINT,uType,in,DWORD,wLanguageId
USER32.dll,0x5e9ed,2041,int32_t,WINAPI,MessageBoxExW,in,HWND,hWnd,in,WSTR*,lpText,in,WSTR*,lpCaption,in,UINT,uType,in,DWORD,wLanguageId
USER32.dll,0x5e869,2042,int32_t,WINAPI,MessageBoxIndirectA,in,MSGBOXPARAMSA*,lpmbp
USER32.dll,0x5e963,2043,int32_t,WINAPI,MessageBoxIndirectW,in,MSGBOXPARAMSW*,lpmbp
USER32.dll,0x5e795,2044,int32_t,WINAPI,MessageBoxTimeoutA,in,HWND,hWnd,in,STR*,lpText,in,STR*,lpCaption,in,UINT,uType,in,DWORD,wLanguageId,in,DWORD,dwMilliseconds
USER32.dll,0x5e70d,2045,int32_t,WINAPI,MessageBoxTimeoutW,in,HWND,hWnd,in,WSTR*,lpText,in,WSTR*,lpCaption,in,UINT,uType,in,DWORD,wLanguageId,in,DWORD,dwMilliseconds
